,album_id,artist_id,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,chart_position,monthly_listeners,followers,playcount
6Wt5QBzHp9vdSLAFlvdnDQ,46JQVqJpOg8opDLUl1qHT1,0LyfQWJT6nXafLPZqxe9Of,"I Need a Girl (Pt. 2) [feat. Loon, Ginuwine & Mario Winans]",0.713,0.471,1,-7.392,0,0.483,0.421,0.0,0.0308,0.779,199.764,audio_features,6Wt5QBzHp9vdSLAFlvdnDQ,spotify:track:6Wt5QBzHp9vdSLAFlvdnDQ,https://api.spotify.com/v1/tracks/6Wt5QBzHp9vdSLAFlvdnDQ,https://api.spotify.com/v1/audio-analysis/6Wt5QBzHp9vdSLAFlvdnDQ,285587,4,0,241966011,1499010,145160484
7lVNTXkI3cHFvcXiI8damb,5Bp5PZqYJ9tiz0Hf6lOD5Q,0LyfQWJT6nXafLPZqxe9Of,I Need a Girl (Pt. 1) [feat. Usher & Loon],0.66,0.707,6,-5.758,1,0.208,0.397,0.0,0.211,0.761,89.279,audio_features,7lVNTXkI3cHFvcXiI8damb,spotify:track:7lVNTXkI3cHFvcXiI8damb,https://api.spotify.com/v1/tracks/7lVNTXkI3cHFvcXiI8damb,https://api.spotify.com/v1/audio-analysis/7lVNTXkI3cHFvcXiI8damb,268800,4,0,241966011,1499010,81416769
6R9bdvExOZiLrwmBkXsPGr,2ixev48xYzspaWS6mxTPRU,2gBjLmx6zQnFGQJCAQpRgw,Ride Wit Me,0.85,0.7,7,-6.49,1,0.0478,0.0616,1.8e-06,0.244,0.722,101.875,audio_features,6R9bdvExOZiLrwmBkXsPGr,spotify:track:6R9bdvExOZiLrwmBkXsPGr,https://api.spotify.com/v1/tracks/6R9bdvExOZiLrwmBkXsPGr,https://api.spotify.com/v1/audio-analysis/6R9bdvExOZiLrwmBkXsPGr,291782,4,263,16411139,2130613,389734402
4nthV2eZAXnt4yiJMocLkG,502wXEj9iWWdqaAi0CO75M,2gBjLmx6zQnFGQJCAQpRgw,Dilemma,0.73,0.552,2,-8.177,0,0.146,0.18,6.14e-05,0.224,0.613,168.091,audio_features,4nthV2eZAXnt4yiJMocLkG,spotify:track:4nthV2eZAXnt4yiJMocLkG,https://api.spotify.com/v1/tracks/4nthV2eZAXnt4yiJMocLkG,https://api.spotify.com/v1/audio-analysis/4nthV2eZAXnt4yiJMocLkG,289173,4,263,16411139,2130613,572864314
2wDg3GkMpKCNuNLhRJ3ruj,4HoOCDgXlVRn7WfRtn4fMC,2gBjLmx6zQnFGQJCAQpRgw,Nasty Girl,0.832,0.669,2,-6.034,1,0.153,0.104,0.0,0.311,0.629,106.34,audio_features,2wDg3GkMpKCNuNLhRJ3ruj,spotify:track:2wDg3GkMpKCNuNLhRJ3ruj,https://api.spotify.com/v1/tracks/2wDg3GkMpKCNuNLhRJ3ruj,https://api.spotify.com/v1/audio-analysis/2wDg3GkMpKCNuNLhRJ3ruj,292800,4,263,16411139,2130613,120820463
1NAyvpW70a9lxY0YlLWFV4,7xt2MWlSFHNP2NcHWE4W3b,2gBjLmx6zQnFGQJCAQpRgw,My Place,0.6,0.641,1,-4.237,0,0.0423,0.0498,1.49e-06,0.0982,0.642,163.153,audio_features,1NAyvpW70a9lxY0YlLWFV4,spotify:track:1NAyvpW70a9lxY0YlLWFV4,https://api.spotify.com/v1/tracks/1NAyvpW70a9lxY0YlLWFV4,https://api.spotify.com/v1/audio-analysis/1NAyvpW70a9lxY0YlLWFV4,336507,4,263,16411139,2130613,34573066
4fmBVL01vvKiJAuihK0Tac,2DoO4TaM7fasqEuad0A8fK,2gBjLmx6zQnFGQJCAQpRgw,Body On Me,0.781,0.658,7,-7.128,0,0.115,0.136,0.0,0.101,0.775,90.017,audio_features,4fmBVL01vvKiJAuihK0Tac,spotify:track:4fmBVL01vvKiJAuihK0Tac,https://api.spotify.com/v1/tracks/4fmBVL01vvKiJAuihK0Tac,https://api.spotify.com/v1/audio-analysis/4fmBVL01vvKiJAuihK0Tac,209707,4,263,16411139,2130613,55058126
4bUfMNNmiCmPXVyWzIfKeZ,5v7Icroz1sQsK2sQyLrWzE,2gBjLmx6zQnFGQJCAQpRgw,E.I.,0.834,0.481,2,-7.824,0,0.188,0.0732,0.0,0.0934,0.406,89.849,audio_features,4bUfMNNmiCmPXVyWzIfKeZ,spotify:track:4bUfMNNmiCmPXVyWzIfKeZ,https://api.spotify.com/v1/tracks/4bUfMNNmiCmPXVyWzIfKeZ,https://api.spotify.com/v1/audio-analysis/4bUfMNNmiCmPXVyWzIfKeZ,285907,4,263,16411139,2130613,44101502
04KTF78FFg8sOHC1BADqbY,4HUUHHXBXImwksfbSPqE7q,2gBjLmx6zQnFGQJCAQpRgw,Hot In Herre,0.956,0.745,11,-4.753,0,0.12,0.206,0.0,0.0615,0.912,107.075,audio_features,04KTF78FFg8sOHC1BADqbY,spotify:track:04KTF78FFg8sOHC1BADqbY,https://api.spotify.com/v1/tracks/04KTF78FFg8sOHC1BADqbY,https://api.spotify.com/v1/audio-analysis/04KTF78FFg8sOHC1BADqbY,228240,4,263,16411139,2130613,332583782
4hHXhCRSnOKd6nMGaivmD0,0rmGuTvPv9dbFzTmje1Jgb,3WilJWdCNLSU7fpYjiKb7v,Hotel (feat. R. Kelly),0.68,0.659,0,-6.855,1,0.211,0.118,0.0,0.107,0.411,91.259,audio_features,4hHXhCRSnOKd6nMGaivmD0,spotify:track:4hHXhCRSnOKd6nMGaivmD0,https://api.spotify.com/v1/tracks/4hHXhCRSnOKd6nMGaivmD0,https://api.spotify.com/v1/audio-analysis/4hHXhCRSnOKd6nMGaivmD0,247040,4,0,665290,525225,52890724
77S8pBH3ilaDIPmTJkRNQn,5uOxZXXDo9oQ8QBn4SYZR8,2mxe0TnaNL039ysAj51xPQ,"Fiesta (feat. Jay-Z, Boo & Gotti) - Remix",0.92,0.487,10,-5.578,0,0.182,0.0103,0.0,0.0411,0.806,92.836,audio_features,77S8pBH3ilaDIPmTJkRNQn,spotify:track:77S8pBH3ilaDIPmTJkRNQn,https://api.spotify.com/v1/tracks/77S8pBH3ilaDIPmTJkRNQn,https://api.spotify.com/v1/audio-analysis/77S8pBH3ilaDIPmTJkRNQn,241400,4,0,4639354,2429715,22332447
3XhCHPfPDafMQx014Sblfy,35Ea7OWXZPZB1vAPiaEGOM,2mxe0TnaNL039ysAj51xPQ,Snake (feat. Big Tigger),0.639,0.807,5,-6.566,0,0.261,0.127,0.0,0.093,0.793,122.18,audio_features,3XhCHPfPDafMQx014Sblfy,spotify:track:3XhCHPfPDafMQx014Sblfy,https://api.spotify.com/v1/tracks/3XhCHPfPDafMQx014Sblfy,https://api.spotify.com/v1/audio-analysis/3XhCHPfPDafMQx014Sblfy,291867,5,0,4639354,2429715,2881890
4CBhCRM52t4TM7gw3uKQir,6aJHauR45e8XzoEeUgENtE,7Aq8lpLMSt1Zxu56pe9bmp,Where the Party At (feat. Nelly),0.567,0.658,7,-6.257,1,0.208,0.302,1.36e-06,0.0792,0.876,96.835,audio_features,4CBhCRM52t4TM7gw3uKQir,spotify:track:4CBhCRM52t4TM7gw3uKQir,https://api.spotify.com/v1/tracks/4CBhCRM52t4TM7gw3uKQir,https://api.spotify.com/v1/audio-analysis/4CBhCRM52t4TM7gw3uKQir,232573,4,0,2622554,1759142,140463418
0mDSPvA2OAgIsSiGGGAesm,6aJHauR45e8XzoEeUgENtE,7Aq8lpLMSt1Zxu56pe9bmp,Let's Get Married (feat. Run) - ReMarqable Remix,0.852,0.708,1,-6.721,1,0.0614,0.0102,0.0,0.117,0.815,109.892,audio_features,0mDSPvA2OAgIsSiGGGAesm,spotify:track:0mDSPvA2OAgIsSiGGGAesm,https://api.spotify.com/v1/tracks/0mDSPvA2OAgIsSiGGGAesm,https://api.spotify.com/v1/audio-analysis/0mDSPvA2OAgIsSiGGGAesm,249027,4,0,2622554,1759142,58195346
4Z69sHFf60gZbdgdd9sBBq,2wMavIKnu6feFNOeQ1hVwf,1J2VVASYAamtQ3Bt8wGgA6,Down A** B**ch,0.483,0.644,1,-6.605,0,0.307,0.37,0.0,0.202,0.532,87.937,audio_features,4Z69sHFf60gZbdgdd9sBBq,spotify:track:4Z69sHFf60gZbdgdd9sBBq,https://api.spotify.com/v1/tracks/4Z69sHFf60gZbdgdd9sBBq,https://api.spotify.com/v1/audio-analysis/4Z69sHFf60gZbdgdd9sBBq,331133,4,0,5729485,1432994,23358475
4hrae8atte6cRlSC9a7VCO,2wMavIKnu6feFNOeQ1hVwf,1J2VVASYAamtQ3Bt8wGgA6,Always On Time,0.839,0.706,5,-6.104,0,0.199,0.208,0.0,0.242,0.839,96.673,audio_features,4hrae8atte6cRlSC9a7VCO,spotify:track:4hrae8atte6cRlSC9a7VCO,https://api.spotify.com/v1/tracks/4hrae8atte6cRlSC9a7VCO,https://api.spotify.com/v1/audio-analysis/4hrae8atte6cRlSC9a7VCO,245133,4,0,5729485,1432994,275992554
52gqeRlrBE7hqMlRxEsi6y,2wMavIKnu6feFNOeQ1hVwf,1J2VVASYAamtQ3Bt8wGgA6,Livin' It Up,0.874,0.768,6,-4.086,1,0.311,0.0554,0.0,0.041,0.636,106.095,audio_features,52gqeRlrBE7hqMlRxEsi6y,spotify:track:52gqeRlrBE7hqMlRxEsi6y,https://api.spotify.com/v1/tracks/52gqeRlrBE7hqMlRxEsi6y,https://api.spotify.com/v1/audio-analysis/52gqeRlrBE7hqMlRxEsi6y,257067,4,0,5729485,1432994,81798521
5dL5jv5GSCRoDhTtnY8maL,7HQJPTQwijtIlnOLwT0nTX,1J2VVASYAamtQ3Bt8wGgA6,Mesmerize,0.769,0.646,1,-6.653,1,0.199,0.0566,0.0,0.406,0.433,90.079,audio_features,5dL5jv5GSCRoDhTtnY8maL,spotify:track:5dL5jv5GSCRoDhTtnY8maL,https://api.spotify.com/v1/tracks/5dL5jv5GSCRoDhTtnY8maL,https://api.spotify.com/v1/audio-analysis/5dL5jv5GSCRoDhTtnY8maL,278693,4,0,5729485,1432994,187011664
7xXvPyOiFCsB5SSpio5g38,2gBIN9uSnZjf0mb3FjwEnb,1J2VVASYAamtQ3Bt8wGgA6,New York,0.546,0.795,11,-5.825,0,0.444,0.253,0.0,0.0775,0.572,93.221,audio_features,7xXvPyOiFCsB5SSpio5g38,spotify:track:7xXvPyOiFCsB5SSpio5g38,https://api.spotify.com/v1/tracks/7xXvPyOiFCsB5SSpio5g38,https://api.spotify.com/v1/audio-analysis/7xXvPyOiFCsB5SSpio5g38,258213,4,0,5729485,1432994,30666018
3Zrih6niOYdmge9hIVGBg6,7HQJPTQwijtIlnOLwT0nTX,1J2VVASYAamtQ3Bt8wGgA6,Murder Reigns,0.517,0.604,2,-7.703,1,0.238,0.0166,0.0,0.115,0.392,89.151,audio_features,3Zrih6niOYdmge9hIVGBg6,spotify:track:3Zrih6niOYdmge9hIVGBg6,https://api.spotify.com/v1/tracks/3Zrih6niOYdmge9hIVGBg6,https://api.spotify.com/v1/audio-analysis/3Zrih6niOYdmge9hIVGBg6,242840,4,0,5729485,1432994,16262684
23L74esErcn5KvWFY0ZAqS,7HQJPTQwijtIlnOLwT0nTX,1J2VVASYAamtQ3Bt8wGgA6,Thug Lovin',0.765,0.68,1,-5.593,1,0.176,0.142,0.0,0.6,0.772,93.059,audio_features,23L74esErcn5KvWFY0ZAqS,spotify:track:23L74esErcn5KvWFY0ZAqS,https://api.spotify.com/v1/tracks/23L74esErcn5KvWFY0ZAqS,https://api.spotify.com/v1/audio-analysis/23L74esErcn5KvWFY0ZAqS,290373,4,0,5729485,1432994,12820026
5mhMDEk2EAnsq648GEb9io,2gBIN9uSnZjf0mb3FjwEnb,1J2VVASYAamtQ3Bt8wGgA6,Caught Up,0.747,0.711,11,-4.219,1,0.177,0.037,0.0,0.122,0.462,98.948,audio_features,5mhMDEk2EAnsq648GEb9io,spotify:track:5mhMDEk2EAnsq648GEb9io,https://api.spotify.com/v1/tracks/5mhMDEk2EAnsq648GEb9io,https://api.spotify.com/v1/audio-analysis/5mhMDEk2EAnsq648GEb9io,269133,4,0,5729485,1432994,14468320
775ta9nosnNeIR0ppeMbLh,2gBIN9uSnZjf0mb3FjwEnb,1J2VVASYAamtQ3Bt8wGgA6,The Manual,0.752,0.668,1,-4.927,1,0.228,0.136,0.0,0.141,0.695,94.989,audio_features,775ta9nosnNeIR0ppeMbLh,spotify:track:775ta9nosnNeIR0ppeMbLh,https://api.spotify.com/v1/tracks/775ta9nosnNeIR0ppeMbLh,https://api.spotify.com/v1/audio-analysis/775ta9nosnNeIR0ppeMbLh,257747,4,0,5729485,1432994,8907739
4b5aJdOgxps6z0dPe6wCHF,46tIBaFs0Ov0HJsCDrq1Kl,0YWxKQj2Go9CGHCp77UOyy,Into You (feat. Ashanti),0.726,0.568,7,-8.358,0,0.0298,0.179,0.0,0.0488,0.631,91.906,audio_features,4b5aJdOgxps6z0dPe6wCHF,spotify:track:4b5aJdOgxps6z0dPe6wCHF,https://api.spotify.com/v1/tracks/4b5aJdOgxps6z0dPe6wCHF,https://api.spotify.com/v1/audio-analysis/4b5aJdOgxps6z0dPe6wCHF,274333,4,0,4489936,2255309,82829142
0lO0xSw62LSlf4ylBhPB71,4zJlHiU3px1lNEsAkoInIh,0YWxKQj2Go9CGHCp77UOyy,"Trade It All, Pt. 2 (feat. P. Diddy & Jagged Edge)",0.783,0.781,1,-5.758,0,0.23,0.0342,0.0,0.0378,0.768,96.69,audio_features,0lO0xSw62LSlf4ylBhPB71,spotify:track:0lO0xSw62LSlf4ylBhPB71,https://api.spotify.com/v1/tracks/0lO0xSw62LSlf4ylBhPB71,https://api.spotify.com/v1/audio-analysis/0lO0xSw62LSlf4ylBhPB71,274800,4,0,4489936,2255309,17597088
7fuoqve1SOEBmhc2PoQTF0,0852dsZQyLOGmvotlvOvoA,0YWxKQj2Go9CGHCp77UOyy,Breathe,0.713,0.91,10,-5.586,0,0.282,0.34,0.0,0.304,0.51,83.028,audio_features,7fuoqve1SOEBmhc2PoQTF0,spotify:track:7fuoqve1SOEBmhc2PoQTF0,https://api.spotify.com/v1/tracks/7fuoqve1SOEBmhc2PoQTF0,https://api.spotify.com/v1/audio-analysis/7fuoqve1SOEBmhc2PoQTF0,268960,4,0,4489936,2255309,40147369
0pmzQ1SkJHhDcA4v5pqw2A,4zJlHiU3px1lNEsAkoInIh,0YWxKQj2Go9CGHCp77UOyy,Can't Let You Go (feat. Mike Shorey & Lil' Mo),0.681,0.614,9,-6.562,1,0.451,0.231,0.0,0.0829,0.803,192.235,audio_features,0pmzQ1SkJHhDcA4v5pqw2A,spotify:track:0pmzQ1SkJHhDcA4v5pqw2A,https://api.spotify.com/v1/tracks/0pmzQ1SkJHhDcA4v5pqw2A,https://api.spotify.com/v1/audio-analysis/0pmzQ1SkJHhDcA4v5pqw2A,223560,4,0,4489936,2255309,77377760
0YkJU6TjjwzsVXUPRIO0DB,6t5g3iBwXlDWXhSZbDonrJ,0YWxKQj2Go9CGHCp77UOyy,Make Me Better,0.607,0.599,11,-6.886,1,0.0995,0.33,0.0,0.199,0.562,86.491,audio_features,0YkJU6TjjwzsVXUPRIO0DB,spotify:track:0YkJU6TjjwzsVXUPRIO0DB,https://api.spotify.com/v1/tracks/0YkJU6TjjwzsVXUPRIO0DB,https://api.spotify.com/v1/audio-analysis/0YkJU6TjjwzsVXUPRIO0DB,253573,4,0,4489936,2255309,51783855
2FSQYGTyk8GTIaiRyAWu74,6t5g3iBwXlDWXhSZbDonrJ,0YWxKQj2Go9CGHCp77UOyy,Baby Don't Go,0.834,0.687,1,-6.473,1,0.105,0.0885,0.0,0.144,0.491,99.752,audio_features,2FSQYGTyk8GTIaiRyAWu74,spotify:track:2FSQYGTyk8GTIaiRyAWu74,https://api.spotify.com/v1/tracks/2FSQYGTyk8GTIaiRyAWu74,https://api.spotify.com/v1/audio-analysis/2FSQYGTyk8GTIaiRyAWu74,216653,4,0,4489936,2255309,8131918
6O21dvfPoUMz2W5KE0vPIA,6umODQfij1WhoGDhc7UCL8,0YWxKQj2Go9CGHCp77UOyy,"Everything, Everyday, Everywhere",0.531,0.615,5,-8.505,0,0.262,0.126,0.0,0.108,0.64,120.53,audio_features,6O21dvfPoUMz2W5KE0vPIA,spotify:track:6O21dvfPoUMz2W5KE0vPIA,https://api.spotify.com/v1/tracks/6O21dvfPoUMz2W5KE0vPIA,https://api.spotify.com/v1/audio-analysis/6O21dvfPoUMz2W5KE0vPIA,247693,5,0,4489936,2255309,11408289
6c0GmyBsE7mQtrVvxJaWc3,6umODQfij1WhoGDhc7UCL8,0YWxKQj2Go9CGHCp77UOyy,Throw It In The Bag,0.789,0.55,11,-7.423,0,0.0473,0.174,0.0,0.0614,0.696,172.049,audio_features,6c0GmyBsE7mQtrVvxJaWc3,spotify:track:6c0GmyBsE7mQtrVvxJaWc3,https://api.spotify.com/v1/tracks/6c0GmyBsE7mQtrVvxJaWc3,https://api.spotify.com/v1/audio-analysis/6c0GmyBsE7mQtrVvxJaWc3,231573,4,0,4489936,2255309,40723822
7K4Aq4awgYvDKEJdEvvl4j,6hl66Nlqoeppdm0dRpYA02,0YWxKQj2Go9CGHCp77UOyy,Can't Deny It (feat. Nate Dogg),0.916,0.821,4,-4.118,0,0.15,0.0528,0.0,0.0635,0.592,90.04,audio_features,7K4Aq4awgYvDKEJdEvvl4j,spotify:track:7K4Aq4awgYvDKEJdEvvl4j,https://api.spotify.com/v1/tracks/7K4Aq4awgYvDKEJdEvvl4j,https://api.spotify.com/v1/audio-analysis/7K4Aq4awgYvDKEJdEvvl4j,306440,4,0,4489936,2255309,13134937
3j8lNkA2jiPzqZ9r5MzUvr,6kzVXeRn2xzzOcztcCyc0S,0YWxKQj2Go9CGHCp77UOyy,Gangsta,0.724,0.664,9,-4.871,0,0.245,0.0878,0.0,0.0659,0.37,96.171,audio_features,3j8lNkA2jiPzqZ9r5MzUvr,spotify:track:3j8lNkA2jiPzqZ9r5MzUvr,https://api.spotify.com/v1/tracks/3j8lNkA2jiPzqZ9r5MzUvr,https://api.spotify.com/v1/audio-analysis/3j8lNkA2jiPzqZ9r5MzUvr,222173,4,0,4489936,2255309,1933164
0ThRIuPRvF4sDjW4whq9mb,6kzVXeRn2xzzOcztcCyc0S,0YWxKQj2Go9CGHCp77UOyy,Girls,0.898,0.702,9,-5.061,1,0.26,0.19,0.0,0.0102,0.704,98.097,audio_features,0ThRIuPRvF4sDjW4whq9mb,spotify:track:0ThRIuPRvF4sDjW4whq9mb,https://api.spotify.com/v1/tracks/0ThRIuPRvF4sDjW4whq9mb,https://api.spotify.com/v1/audio-analysis/0ThRIuPRvF4sDjW4whq9mb,221253,4,0,4489936,2255309,258047
4hBeMq1ypMpw1VlAHKyIWQ,6kzVXeRn2xzzOcztcCyc0S,0YWxKQj2Go9CGHCp77UOyy,In My Hood,0.751,0.663,1,-5.448,1,0.218,0.214,3.38e-06,0.0993,0.771,179.987,audio_features,4hBeMq1ypMpw1VlAHKyIWQ,spotify:track:4hBeMq1ypMpw1VlAHKyIWQ,https://api.spotify.com/v1/tracks/4hBeMq1ypMpw1VlAHKyIWQ,https://api.spotify.com/v1/audio-analysis/4hBeMq1ypMpw1VlAHKyIWQ,319920,4,0,4489936,2255309,498439
4MN1U5h8M7RMnXJAXLyUx1,6hl66Nlqoeppdm0dRpYA02,0YWxKQj2Go9CGHCp77UOyy,Get Smart,0.719,0.794,7,-6.187,1,0.239,0.00821,1.14e-06,0.252,0.625,94.077,audio_features,4MN1U5h8M7RMnXJAXLyUx1,spotify:track:4MN1U5h8M7RMnXJAXLyUx1,https://api.spotify.com/v1/tracks/4MN1U5h8M7RMnXJAXLyUx1,https://api.spotify.com/v1/audio-analysis/4MN1U5h8M7RMnXJAXLyUx1,225627,4,0,4489936,2255309,246171
7k6IzwMGpxnRghE7YosnXT,0j1qzjaJmsF1FkcICf3hRu,27FGXRNruFoOdf1vP8dqcH,Me & U,0.803,0.454,8,-4.802,0,0.0294,0.352,0.0,0.0655,0.739,99.99,audio_features,7k6IzwMGpxnRghE7YosnXT,spotify:track:7k6IzwMGpxnRghE7YosnXT,https://api.spotify.com/v1/tracks/7k6IzwMGpxnRghE7YosnXT,https://api.spotify.com/v1/audio-analysis/7k6IzwMGpxnRghE7YosnXT,192213,4,0,3405674,1270790,261943155
1dHJETCn2X1R1YwVlMvSza,0BolFrIcCXXppUK50ETvgy,6evKD5JWJON3qPBJtUEmtY,Wanna Get To Know You,0.513,0.826,10,-3.651,0,0.132,0.106,0.0,0.0675,0.889,76.91,audio_features,1dHJETCn2X1R1YwVlMvSza,spotify:track:1dHJETCn2X1R1YwVlMvSza,https://api.spotify.com/v1/tracks/1dHJETCn2X1R1YwVlMvSza,https://api.spotify.com/v1/audio-analysis/1dHJETCn2X1R1YwVlMvSza,265027,1,0,2830636,1856814,51419891
5N4Af1jTg4qS0HTPqPEsCs,1YpEK4FrwMuJHhpCqvRuVg,6evKD5JWJON3qPBJtUEmtY,Smile,0.779,0.51,8,-3.629,0,0.252,0.262,0.0,0.0865,0.591,90.025,audio_features,5N4Af1jTg4qS0HTPqPEsCs,spotify:track:5N4Af1jTg4qS0HTPqPEsCs,https://api.spotify.com/v1/tracks/5N4Af1jTg4qS0HTPqPEsCs,https://api.spotify.com/v1/audio-analysis/5N4Af1jTg4qS0HTPqPEsCs,218000,4,0,2830636,1856814,30256743
4E5IFAXCob6QqZaJMTw5YN,0BolFrIcCXXppUK50ETvgy,6evKD5JWJON3qPBJtUEmtY,Poppin' Them Thangs,0.769,0.818,6,-1.385,0,0.192,0.263,0.0,0.0787,0.918,88.017,audio_features,4E5IFAXCob6QqZaJMTw5YN,spotify:track:4E5IFAXCob6QqZaJMTw5YN,https://api.spotify.com/v1/tracks/4E5IFAXCob6QqZaJMTw5YN,https://api.spotify.com/v1/audio-analysis/4E5IFAXCob6QqZaJMTw5YN,240800,4,0,2830636,1856814,131879116
0hffmkOeFCQUWaPsEM9KTT,7H6YocXhKJ46aWF0XoLCSS,2NdeV5rLm47xAvogXrYhJX,Goodies (feat. Petey Pablo),0.824,0.64,5,-6.27,0,0.0597,0.0257,2.19e-06,0.308,0.847,102.015,audio_features,0hffmkOeFCQUWaPsEM9KTT,spotify:track:0hffmkOeFCQUWaPsEM9KTT,https://api.spotify.com/v1/tracks/0hffmkOeFCQUWaPsEM9KTT,https://api.spotify.com/v1/audio-analysis/0hffmkOeFCQUWaPsEM9KTT,224000,4,0,8152232,5672664,121058126
1boHm9rjmvzxpJASd9dnGK,6Xu470gdLgDOnFDj5qND1N,6vbY3hOaCAhC7VjucswgdS,Slow Jamz (feat. Kanye West & Jamie Foxx),0.561,0.764,2,-6.645,0,0.138,0.373,0.0,0.157,0.598,145.158,audio_features,1boHm9rjmvzxpJASd9dnGK,spotify:track:1boHm9rjmvzxpJASd9dnGK,https://api.spotify.com/v1/tracks/1boHm9rjmvzxpJASd9dnGK,https://api.spotify.com/v1/audio-analysis/1boHm9rjmvzxpJASd9dnGK,212147,4,0,3963851,840740,54101394
5y8WWi1BaKHXfuln0XoIZs,7tbgPQub8dUigxMdkYDfOb,6vbY3hOaCAhC7VjucswgdS,Sunshine (feat. Anthony Hamilton),0.926,0.888,11,-5.337,1,0.294,0.261,0.0,0.348,0.819,98.523,audio_features,5y8WWi1BaKHXfuln0XoIZs,spotify:track:5y8WWi1BaKHXfuln0XoIZs,https://api.spotify.com/v1/tracks/5y8WWi1BaKHXfuln0XoIZs,https://api.spotify.com/v1/audio-analysis/5y8WWi1BaKHXfuln0XoIZs,226013,4,0,3963851,840740,36549911
5XJJdNPkwmbUwE79gv0NxK,4GRDFQ9HRoO0by8H0r2a3I,5K4W6rqBFWDnAN6FQUkS6x,Gold Digger,0.646,0.696,1,-5.572,0,0.342,0.0192,0.0,0.0762,0.625,92.88,audio_features,5XJJdNPkwmbUwE79gv0NxK,spotify:track:5XJJdNPkwmbUwE79gv0NxK,https://api.spotify.com/v1/tracks/5XJJdNPkwmbUwE79gv0NxK,https://api.spotify.com/v1/audio-analysis/5XJJdNPkwmbUwE79gv0NxK,207401,4,24,47629686,17291475,752478099
5SkRLpaGtvYPhw02vZhQQ9,4Uv86qWpGTxf7fU7lG5X6F,5K4W6rqBFWDnAN6FQUkS6x,All Falls Down,0.657,0.734,8,-4.832,0,0.484,0.149,0.0,0.139,0.434,91.03,audio_features,5SkRLpaGtvYPhw02vZhQQ9,spotify:track:5SkRLpaGtvYPhw02vZhQQ9,https://api.spotify.com/v1/tracks/5SkRLpaGtvYPhw02vZhQQ9,https://api.spotify.com/v1/audio-analysis/5SkRLpaGtvYPhw02vZhQQ9,223507,4,24,47629686,17291475,290838215
4mmkhcEm1Ljy1U9nwtsxUo,4Uv86qWpGTxf7fU7lG5X6F,5K4W6rqBFWDnAN6FQUkS6x,Through The Wire,0.571,0.739,7,-6.11,1,0.247,0.00865,5.21e-06,0.158,0.66,83.089,audio_features,4mmkhcEm1Ljy1U9nwtsxUo,spotify:track:4mmkhcEm1Ljy1U9nwtsxUo,https://api.spotify.com/v1/tracks/4mmkhcEm1Ljy1U9nwtsxUo,https://api.spotify.com/v1/audio-analysis/4mmkhcEm1Ljy1U9nwtsxUo,221227,4,24,47629686,17291475,175016038
5J7iGuzi7Nj8SGvt0TAVzK,2nbVfJlA3nGuaYPuMjq2sv,5Y5TRrQiqgUO4S36tzjIRZ,The Way I Are,0.73,0.807,3,-6.475,0,0.114,0.179,0.718,0.28,0.727,114.715,audio_features,5J7iGuzi7Nj8SGvt0TAVzK,spotify:track:5J7iGuzi7Nj8SGvt0TAVzK,https://api.spotify.com/v1/tracks/5J7iGuzi7Nj8SGvt0TAVzK,https://api.spotify.com/v1/audio-analysis/5J7iGuzi7Nj8SGvt0TAVzK,179280,4,422,11794136,2261093,383778098
04FXF9tLQvYzc9ZWnTpaA3,1daamdMx4wmSEC3mfiCN37,3ScY9CQxNLQei8Umvpx5g6,Get It Poppin' (feat. Nelly) - Serban Main 4/20/05,0.906,0.551,10,-7.439,0,0.356,0.0879,0.0,0.0661,0.554,100.773,audio_features,04FXF9tLQvYzc9ZWnTpaA3,spotify:track:04FXF9tLQvYzc9ZWnTpaA3,https://api.spotify.com/v1/tracks/04FXF9tLQvYzc9ZWnTpaA3,https://api.spotify.com/v1/audio-analysis/04FXF9tLQvYzc9ZWnTpaA3,205547,4,0,6769462,1329831,13615290
17husT8tMWaBHcQqUpYDZQ,1oKyD6WG5ngzPUNA5Ik9G1,3ScY9CQxNLQei8Umvpx5g6,Make It Rain,0.744,0.697,11,-5.063,0,0.197,0.0106,0.0,0.0842,0.767,149.28,audio_features,17husT8tMWaBHcQqUpYDZQ,spotify:track:17husT8tMWaBHcQqUpYDZQ,https://api.spotify.com/v1/tracks/17husT8tMWaBHcQqUpYDZQ,https://api.spotify.com/v1/audio-analysis/17husT8tMWaBHcQqUpYDZQ,247413,4,0,6769462,1329831,48117639
2uiEqPjMmIJXOKplzsEASP,1daamdMx4wmSEC3mfiCN37,3ScY9CQxNLQei8Umvpx5g6,"Lean Back (feat. Lil Jon, Eminem, Mase & Remy Martin) - Remix",0.611,0.754,1,-5.035,0,0.366,0.116,0.0,0.0945,0.565,126.961,audio_features,2uiEqPjMmIJXOKplzsEASP,spotify:track:2uiEqPjMmIJXOKplzsEASP,https://api.spotify.com/v1/tracks/2uiEqPjMmIJXOKplzsEASP,https://api.spotify.com/v1/audio-analysis/2uiEqPjMmIJXOKplzsEASP,290267,5,0,6769462,1329831,69189449
